hs2012_code_upstream,hs2012_code_downstream
5408,6404
9106,9107
7208,7314
5406,6304
7325,8438
7508,8306
7002,7015
2716,8402
7110,9108
3203,3401
2526,3207
5102,5805
8413,8422
5310,6206
6814,8533
3926,9104
7504,8484
7407,8463
8451,5007
4705,4812
8456,7606
4102,5911
5401,5804
7208,8515
8507,8708
2936,3305
7606,8402
7610,8479
7319,6115
7227,8407
8532,8708
8404,8419
5107,5808
8468,7223
7306,8462
709,704
3912,5210
5506,5908
8542,8531
5902,5904
5902,6216
3603,3601
6504,6507
5404,4602
7802,9022
7616,8406
7005,9002
9032,8449
2803,3405
3403,5902
7206,8535
7409,8448
7403,7412
8302,4418
2918,2937
7403,8405
3211,3304
8420,5507
8514,7405
5004,6208
5105,5106
7229,8214
5006,6112
5006,6202
6005,5806
1505,3405
3908,8707
6806,8418
8462,7215
8479,8476
7208,8502
8462,8207
2810,7006
3807,3824
9111,9110
8460,9110
2812,2828
7108,7113
3905,5507
210,1602
5201,6107
3926,6303
2601,7206
8213,6111
3822,3002
8446,5403
1601,1602
4016,3214
7206,8211
3213,4909
2912,3204
2846,8542
7508,7219
5106,5111
3912,5910
8416,7206
5606,6406
8506,9301
7405,8606
7325,8208
7212,8459
7603,8411
7605,7614
7408,9026
1515,3304
4403,4602
8448,6115
4819,4904
1213,1214
909,2206
1518,2104
8487,9301
7903,8484
8209,9033
3817,3402
7218,8207
5504,6002
1214,106
5202,5607
8308,6203
1401,6306
7405,8429
2823,3214
7209,9003
2910,3811
7601,8476
7309,2709
5502,5407
8446,6213
7604,8606
7221,8402
7502,8501
3203,6001
7612,3208
5902,6101
3912,3004
5006,5703
3905,6006
5507,6302
5804,6603
8534,9016
2929,2933
5107,6502
8473,8451
7604,8607
1008,1102
5609,6114
2812,7004
5810,6301
3810,8457
5911,6101
5402,6305
207,1601
7223,9021
1505,4105
1003,201
9010,3706
7210,8201
7209,8205
1802,2308
5107,6507
1210,3302
7112,7112
7211,8432
7326,7227
4008,6405
7019,8714
6005,6105
8546,8544
3203,5801
1702,2104
7902,8451
5205,6207
7801,8308
3807,4412
7309,401
2204,2208
6306,5903
3907,3210
8542,8535
8462,8215
5107,6107
4016,6813
7326,8207
8462,8003
8408,8701
8547,9033
7216,8402
2528,8532
7206,7323
1401,5311
7321,8417
7228,7312
8471,8471
5905,6303
5211,6404
6307,5811
8540,8542
7408,8706
7608,7611
9017,9023
5401,6108
8541,8471
6004,6110
8534,9105
2905,3211
5405,5407
4414,4911
5906,6102
4101,4202
5102,5108
7223,8712
8477,3922
8534,9108
7212,7311
7226,8412
8439,4821
3202,6403
7325,8609
5510,5805
7603,8512
7222,8418
3703,3705
705,2005
9014,8901
3917,3926
5512,5509
2603,8308
4408,4408
4002,8706
5105,6209
5505,5905
5106,6301
1511,3307
7507,8302
7304,8432
2846,8504
8543,8427
7209,8430
7407,8207
2506,7013
5205,6112
3817,2715
8207,7604
4115,4205
3203,3303
7218,8530
2839,7011
4015,4016
7206,7226
4106,4201
2810,7008
4405,4602
7225,8408
3912,3703
7224,7221
4011,8703
2710,3811
8308,6101
7308,7310
8207,8311
7215,8463
1518,3811
7226,8211
5407,5903
8441,4806
5311,6309
8457,8213
3704,3705
714,1903
2608,7904
4001,8530
8430,2609
5505,5810
7308,8703
4005,9113
9033,8472
5516,6404
7907,3604
7211,8609
7609,8703
3901,3926
7221,8427
7405,9033
8503,8420
8462,7312
5103,6102
5112,6213
8446,5111
7220,7310
7216,8412
7201,7323
2522,3207
3804,4410
2604,7218
7303,8412
7419,9302
7204,7218
8113,8462
7403,8308
7305,8603
2714,2708
2820,7220
7902,9301
5902,5608
7419,7118
5507,6215
3907,6304
2926,4008
3105,1211
5006,6217
8445,6208
8481,7310
5408,5810
7409,9111
7212,8407
7229,8442
8105,8501
7205,8901
7115,9102
8454,7604
7404,8448
2919,3809
5002,5907
8419,7604
7217,8458
7403,8426
3902,6205
2849,8213
5111,6305
7901,8542
3507,3202
7413,8451
8420,6914
713,2005
5902,6307
2849,8311
8609,7613
210,2104
5607,6306
7325,9021
8468,8515
7207,8426
7614,8904
5606,5112
5107,6205
7218,9303
3921,6202
3103,1211
9033,8518
6117,6502
5206,5702
3912,5907
7601,8707
6001,6202
3105,1001
6810,3816
2716,8414
2501,2005
4002,8512
511,410
7308,8904
1518,2105
8506,9018
2810,6914
5906,6114
903,2101
9032,8509
8532,9018
5509,6204
8420,4811
8503,8509
7601,8468
8515,7610
3808,603
5405,9202
8102,8487
2528,6908
3203,5208
5102,4303
9102,9102
8442,4809
4702,5904
5503,5211
5903,6206
6905,6914
7213,9305
5601,6111
9101,7114
7402,8704
5404,6002
5301,6216
7220,8308
3819,8430
7215,8535
8308,6404
7409,9013
3904,6217
7413,8403
4901,4904
9024,4807
7319,6102
4502,9206
3101,808
7905,8710
4011,8711
7905,8484
7111,9102
7208,8457
2606,7608
7608,8407
8544,8518
5205,5909
3919,8708
4823,4904
2839,7019
5910,8430
7219,8459
2805,8104
3202,4106
2508,6902
907,3303
9033,8463
2839,6906
8504,8542
5205,6105
3908,8703
8484,8605
8432,702
7221,8429
4004,8715
7601,8442
7501,8534
7601,8902
8451,5408
2846,8533
3301,3405
3904,5515
2849,8201
7219,8537
5207,6115
5505,5502
7221,8211
8483,8708
5408,6213
7320,9033
1401,6506
5609,5607
2825,3818
7318,8481
2617,2820
8432,1007
5406,5703
7404,8408
7203,8479
2825,3206
7217,8903
2530,7013
4407,8907
7223,8203
7206,7212
3104,713
5301,4805
6003,6102
7616,8418
4304,6108
5601,5904
3208,5905
7224,9302
2929,3006
3205,4811
7207,7118
8007,8484
7308,7316
3906,6404
7409,8504
3910,4011
8419,5603
3921,5903
5309,5908
3204,3213
8540,8504
8308,6114
2832,2831
3821,3004
7221,8482
7001,7004
4104,4203
3807,3814
5002,6507
3307,3307
5506,5906
5204,6108
7223,8458
2908,3209
2704,7211
8101,9033
2711,3811
7209,8468
3506,4817
8433,709
813,2106
5911,5908
5404,5911
5104,6001
8405,8501
7207,8467
8408,8903
5401,6107
8462,8607
7319,6203
2501,406
8479,8439
7207,7212
204,4112
7325,7217
7308,8710
8609,306
8438,2202
2832,814
7220,7304
7115,9202
5804,6505
3908,8546
5003,5705
8109,8480
4822,6308
7213,9303
7214,7309
3206,6202
6001,6112
8110,8535
3006,3002
7108,9112
1104,1003
1504,2103
2926,3003
8477,8424
6902,8480
2830,2807
7404,7410
3203,5209
5403,5515
4702,4811
7019,6301
7610,7611
7215,8402
4006,4013
2819,6909
8448,6005
8105,3212
7613,8415
5606,6304
3909,8451
8456,8534
8701,1104
5002,6203
2916,3004
1509,2104
5110,5806
2811,7601
8502,8901
3902,4011
4809,4905
7206,8902
5606,6006
6005,6003
5501,5911
4105,9113
7604,8438
7005,7006
5807,5807
8514,6901
8417,6910
4908,6908
3901,6208
7405,8307
7209,8409
2842,6910
8506,8705
5210,9113
1108,1904
5506,6117
4811,8441
6210,6305
4017,4013
7415,8712
4704,5311
8105,8534
7225,9113
2820,7004
5508,6004
5002,6206
7302,8601
5512,6207
7222,8449
7226,8712
3912,3003
4001,6306
8202,4413
7904,8903
4009,8713
7406,8607
3901,6116
3925,3926
2706,3212
4806,4819
8444,6002
2924,3824
8445,5601
3204,4823
2939,3305
7206,8407
7419,8456
4205,8714
7419,8483
3810,9301
7009,9004
2921,3402
7610,8427
3203,2104
5501,8444
7402,7407
7204,7118
7216,8427
7304,7310
7408,8479
1514,3406
7213,8530
7505,8502
7205,8602
7606,8531
2927,6102
5603,6304
3204,8443
3404,3406
8445,6507
8305,8304
8416,7321
5203,6301
3925,6702
7019,8546
2610,8113
3208,4410
5002,6001
5807,6208
8110,7224
5212,6308
8007,3810
5403,6116
8907,8908
7419,8537
2827,3006
7419,8507
7304,7315
8209,6804
7409,7419
2821,6904
5403,6105
8417,2508
5515,6217
8506,8527
5211,6307
2716,8423
5301,6206
8408,8703
8602,8702
7202,7212
7220,8514
3506,6914
2819,7004
2618,2523
3815,3905
7224,8901
6006,6207
8474,2515
5301,5910
2505,3214
2920,3809
5106,5805
6307,5703
8514,7213
4415,4421
3905,3812
7419,8531
4421,4406
8482,8453
4008,6404
5306,5802
8509,8510
7605,8607
5511,5703
5111,6307
805,2009
9026,8418
6006,6202
5005,5702
5605,5609
8474,6901
5201,6303
1501,1503
2908,3920
6006,5803
3105,3102
5301,6302
5606,5811
7903,3211
1520,3306
2511,6809
6305,2002
7306,8903
8445,6005
9033,9027
6003,6504
7208,8203
2807,2921
2815,3921
7208,8214
2901,5509
7218,8415
5207,6209
2808,2913
901,2106
2506,6908
1210,2203
8412,8701
3806,4411
3204,3921
3912,4818
601,2005
2916,3405
8507,9207
4421,9209
7201,7219
5006,6502
5403,5702
7308,8410
2701,8474
8526,9301
7002,7008
4911,4905
8420,5908
7228,8705
708,2106
2709,8711
5401,6406
8419,8432
6217,6215
7419,8435
7601,7613
7213,9306
4007,8518
8483,8473
4403,4421
4005,5604
2808,3815
2926,3215
8455,7310
5604,6104
5301,6108
2524,8417
8480,8480
2845,9027
5808,5808
3907,8525
7307,7322
7223,8430
8202,4412
3204,8451
2505,7004
7214,8455
8420,4802
6911,6914
4007,6406
9033,9031
7504,8455
7006,9004
8474,2702
905,3307
506,3006
2710,3405
6217,6205
7213,8437
5906,5911
5207,6205
2529,6912
2621,3105
8112,8461
2908,3405
1211,3304
3102,705
6603,6217
8204,8803
5201,6506
7110,8535
5403,6308
3909,8535
8475,8475
8538,8526
3805,3303
2530,3816
3926,6115
2517,2523
2618,7316
3817,3401
7228,8607
7011,7020
8538,8533
802,2106
8467,8435
3204,6202
7413,8468
4810,3704
7616,8509
7804,9302
8479,8427
5902,6305
5002,6502
3801,8539
7215,8431
3403,8431
3902,9021
5504,4601
7310,3820
8460,7604
3104,701
2712,3304
3913,3824
7305,8404
3806,3807
6006,6704
712,2106
4016,8412
8112,9026
7227,7308
5609,4201
7213,7313
2807,2817
8408,8706
8541,8516
7213,8424
909,3302
7223,8604
8474,2526
7412,8429
5911,5902
9111,9114
5103,5113
5002,5806
2810,6908
1802,1805
7616,8201
3912,4811
7316,8903
2902,2910
7801,8455
3809,6208
2812,2806
1509,3826
7318,8419
8463,8608
4408,8907
8409,8407
5005,6209
7325,8429
4005,6813
7407,7412
7325,8201
5402,6203
8458,7305
7220,9021
8421,1510
6304,5703
4107,6507
4012,8711
6305,203
3103,1001
2823,6912
3403,6308
5504,6103
2613,8207
5603,8484
7502,8462
7217,8702
7216,8455
3920,9003
8205,9307
1504,3304
3926,8432
7229,8203
2005,2103
5502,5515
7219,7307
3903,6306
6005,6305
5911,5802
7226,8509
3912,6113
8477,8420
7227,8714
7504,7219
7409,8515
5106,5911
7003,8513
7405,8708
5609,6301
7007,8605
7413,8407
5110,4201
7209,8431
5609,6208
5211,6301
2817,3604
3903,8609
3910,8546
8002,7118
8412,8711
8111,8714
1513,2105
8536,8418
7404,8306
2816,7008
8543,8505
2709,2710
1521,3304
7320,8409
8534,9008
1203,2306
3917,8477
8536,8542
5515,6202
8482,8475
5501,6304
7222,8459
8110,3810
7215,9303
5603,3401
7601,8543
7223,8202
7616,8451
3905,5906
7216,9303
8443,4817
3926,3304
8447,6215
2815,4808
5204,6107
4004,5904
8444,5514
2932,3815
8419,8454
2610,7220
7223,8310
5302,5602
7227,8504
8433,1003
7219,8433
7209,8709
5407,6205
3404,3401
7221,8707
2608,3210
7216,8301
7401,8501
7616,9303
8438,813
7410,7413
8420,6208
3926,8474
8410,8502
1301,3214
8001,8481
3507,406
7007,9004
805,3302
2603,8703
5606,6101
7205,7229
7204,7207
2529,6902
5102,6303
4005,8713
105,210
7222,8512
2902,5501
2518,8113
7325,7326
6507,6501
8467,8430
3807,3405
8445,5705
8505,8607
7217,7228
4001,4006
6002,4201
5803,3006
7405,9304
9301,3603
8486,8541
6005,6108
4707,4802
8441,4817
2716,7419
3911,8481
3923,2202
3905,8215
6005,5811
9111,9104
4003,6405
8532,9114
7207,8306
2508,7013
9026,8438
7403,8540
8109,9022
4003,5906
3811,8708
3809,5311
2524,5602
102,401
7413,8703
7316,8904
3404,4411
4002,6402
8482,8486
7403,8413
7403,8503
7605,8509
5805,6307
7501,7502
2813,2935
7606,8433
3926,9020
5202,5210
7801,8535
3506,8715
5604,5908
5509,6214
5108,6217
5609,5107
7310,8609
7206,6603
8455,8203
5911,5904
2502,7315
2913,3004
4706,4805
6003,6306
5109,6209
5511,5805
5103,5106
5104,5101
7223,8476
2713,8407
3901,5405
9013,9015
4405,4406
8483,8705
8457,8481
3809,4203
7408,8528
8446,6308
3804,4810
2820,7226
7216,7217
7219,7326
4705,4811
8487,8407
3101,603
5303,5702
8541,8503
7208,9306
7204,8205
2834,1601
7208,8609
5306,6307
1520,3824
2524,6812
8444,5608
5202,5203
7901,8311
7227,8424
7601,8309
8112,8805
7218,7318
7020,7017
5505,6202
3926,8449
2919,3821
7408,9013
7614,8606
5106,6112
904,2103
8537,8415
7504,7505
7609,8907
7503,8506
5902,6114
5202,5609
5803,6104
7503,8803
2505,6903
4007,5911
8475,7011
7904,9301
8209,8455
5807,5808
7221,8708
7306,8805
6217,6211
8504,8529
5306,5909
7305,8481
8458,7325
8446,5209
3704,9010
4409,9205
7204,8608
4017,8708
7413,8704
3205,6208
9032,9033
7107,9111
7610,8530
5516,6202
7201,8301
8438,8476
7221,8202
7110,3815
7315,7323
3908,5512
4801,4902
2818,7613
3903,6209
2208,3307
2921,5604
7320,9110
8207,7207
7413,8803
7106,7113
8458,7606
2530,7020
8455,8707
7305,9302
5005,5801
5006,6103
7601,7610
5102,5901
3506,8442
7306,7320
2621,6904
7211,8702
7204,8905
8444,5809
2815,3901
6901,6913
7228,8707
5403,6108
7216,8701
5801,6303
2843,9110
5203,6306
8442,4910
5004,5905
8481,7322
2817,6813
7207,7229
2716,7605
7616,7614
7207,8457
3506,4408
5204,6217
4010,8709
8514,8112
5208,5909
709,701
6303,6303
6003,6115
2716,8607
9104,8703
8409,8703
6305,1101
8407,8433
4813,8478
7412,8419
8480,7605
5801,6216
7220,8431
7215,8481
3902,8481
2618,7227
2823,6903
8543,8476
7218,8906
6005,6207
7401,8532
2611,9022
7229,8419
3909,6306
2621,6914
1520,3208
3205,6005
2821,3816
806,812
8455,8003
8458,8483
3815,3603
5911,6004
5204,6307
201,4107
2930,3603
7301,7322
2510,3105
4805,8609
3815,3506
7616,8303
8413,8434
2703,3105
7205,8707
5911,5510
8546,8535
3823,3211
5407,6215
3102,1203
3908,8536
2927,3206
6005,6212
8112,8459
4810,4813
3506,5811
2942,3402
5501,5605
2916,3204
7603,8706
5205,6214
3901,8532
5804,5907
8454,7215
8455,8310
3910,8715
9018,9022
7210,8907
7206,8207
7223,8427
7107,8518
3206,5907
5113,5911
4013,8480
8532,8475
7020,9018
7219,9030
7307,7308
2808,2911
3923,7010
6005,5907
5602,8449
7229,8202
8451,6105
7419,8428
4811,6306
3403,6001
8483,8710
8108,8466
2802,3004
3105,707
7403,8481
7110,8506
4016,8480
8544,8451
3809,5112
8451,5006
8419,8516
5005,5811
5206,6208
3505,5806
5604,4014
6305,1805
5503,6111
7205,8483
7502,7326
7504,9003
7226,9305
5111,5106
4112,6403
2530,7003
7505,8483
7419,8304
7207,7207
7217,8308
6003,5904
3901,5407
6113,6108
2842,6907
3102,707
8503,8501
3205,6001
7208,8308
8417,8113
4822,4804
6804,8464
6106,5810
7208,8704
9033,8532
8445,5401
7218,8707
7227,7302
3905,6104
8448,8449
709,2104
8454,7108
7413,8708
6106,6102
8101,8487
1506,1602
8534,8526
201,1601
4008,5607
7408,8543
8482,8604
2906,3006
7408,9032
9032,8419
8543,9208
3903,6201
6215,6203
8535,9028
8213,6206
8433,1213
9032,8437
5004,5807
6001,6208
4411,6602
5401,5513
2504,8532
5911,5605
8446,6309
7408,8512
8479,8457
1209,1003
5309,6211
8417,7205
5514,6505
3812,3926
1507,2103
2940,2006
6001,8447
7902,5605
8101,7228
2524,8484
3403,4201
1003,102
3819,8701
8482,8414
3104,710
2932,2914
3902,3209
5105,6208
4114,6504
5106,5801
8458,8459
3805,3304
8503,2716
8409,8502
8441,4902
8482,8441
7207,8512
7219,8455
7017,9018
8412,8430
2929,3812
7307,8451
6305,803
5508,6306
8417,8416
7301,7301
5510,5509
5601,5510
5301,5609
8482,8407
7219,8413
9031,9028
7410,9110
5003,6001
8479,8446
7227,8430
4016,6306
2912,3208
906,3301
3803,3214
6901,6910
7214,8201
5004,6304
7206,8701
2830,3824
5606,5909
5405,6211
7407,9303
7406,9022
3921,4202
8437,8431
3903,8424
1201,2309
2529,6908
8445,6004
2308,104
7602,8603
2807,2914
7220,8707
7903,8311
7604,8207
2301,1601
6107,6107
7218,7219
5510,5516
3206,6003
8537,8601
6117,6113
5513,5806
4805,6813
7227,8208
4103,4205
7215,8482
7506,8505
6103,6203
8504,8535
8905,8908
8417,2824
2842,6810
5107,5606
7607,8534
7223,8482
4818,4823
5609,5512
5001,6303
3403,8714
3103,803
8431,8515
7213,8607
7404,8544
7404,8535
7409,8428
2927,3809
8547,8418
7225,8457
3912,9003
7006,8528
7608,8530
7402,7409
8422,8431
7229,8206
6805,8213
2714,2713
2607,3212
7115,9103
5103,6116
2707,3206
601,705
8416,8479
2603,7418
3907,8526
2813,2835
813,2007
5201,6106
5510,6507
8001,8538
7218,8455
7403,7407
2815,3823
1905,2102
9114,9102
4104,6507
5514,5911
409,1806
1214,2308
8454,7506
3926,8901
7107,8484
5305,4821
4405,4410
7206,8474
8420,6210
2912,2942
7609,8307
7402,8506
3912,4813
7226,7302
6206,6217
8444,5513
8507,8501
7309,8609
1108,3505
2530,6907
4303,6201
8509,8516
4822,4809
7409,8805
7601,8802
5204,6214
7212,9302
7228,8402
5516,6507
4701,4819
8509,8476
8419,2206
7214,8435
8443,4911
7110,9110
2601,7211
8523,8471
8202,4409
8419,8404
6005,6005
2808,2921
6005,5808
8455,7217
7005,7009
8444,6216
2826,2826
8514,7002
7227,8215
7217,8479
7501,8542
7213,8311
4403,4414
8409,8704
8542,8702
5516,6215
8101,8456
3810,7305
2716,3921
7315,9113
4003,4014
3203,5112
7224,8461
8209,8464
4009,8708
7229,8303
5504,6305
7210,8432
5307,5907
8609,2711
5103,5704
5406,6405
5804,6308
3912,9021
3901,8512
1507,1517
2843,8454
7224,8904
7006,7008
5102,6101
8447,6004
7604,8907
5112,6214
8532,8543
8113,8460
2528,7020
2825,8506
7501,8714
2709,2716
2705,8502
7318,8707
3811,2709
7318,8704
5110,6216
5606,5604
8112,8714
7110,8534
7306,8706
4705,4820
9304,9305
8103,8419
4811,4808
2508,6906
4003,6403
7224,8604
4007,5910
7216,8474
2716,8512
3503,3003
7219,8301
7606,8902
2827,2827
8480,7215
3204,5810
7223,8452
2840,3813
7605,8534
7404,8451
5305,5705
5001,6206
7207,8481
4114,4203
4409,4416
2802,4005
7207,8709
8474,2613
7403,6603
5503,5506
7229,9202
7408,9033
4704,5904
7209,9302
3201,6216
1212,2009
5602,6102
2802,3207
1520,3210
404,2104
3908,6304
6217,6210
2819,3208
8105,7222
8504,9022
2002,2005
8111,8708
5202,6201
5604,8907
2709,3911
8001,8207
9032,9014
3920,9004
3911,3304
7904,8310
2711,2712
2511,3212
8311,7208
5101,5811
5513,6217
8411,8412
3105,713
3907,8523
205,1602
4405,4413
2701,7218
2817,4016
7210,8701
3921,3926
2603,8481
8453,6216
8534,9033
5309,5805
7601,8701
7206,8214
5513,5212
9001,9003
7218,8215
3403,8412
2529,6804
8413,2206
8479,8901
2805,8534
8438,903
8445,5806
9306,9301
7217,8214
3925,8477
8542,8523
801,2104
8409,8805
5512,5901
8417,7209
3926,8470
7201,8302
5801,6115
5810,6201
8455,8482
8543,9109
3906,8907
1520,3204
8209,8453
8420,4818
5005,6504
8438,2008
7325,8474
8105,2822
6005,6307
9001,9004
7222,6602
8433,8433
7221,8714
7304,8604
7225,8435
8532,9027
7228,8301
7220,8437
2509,4804
7229,7315
7007,8710
2510,2809
3923,2204
7223,8447
2608,3212
2835,3004
5607,6502
5305,5808
7211,8431
5001,6103
7003,8528
7218,8516
5306,6111
5004,6502
3908,5507
5510,5703
8419,6909
5504,6215
5606,5510
4706,4814
5505,6211
7305,8708
7306,8412
8444,6104
8503,8704
7503,8448
8511,8430
2904,2915
6804,8459
7601,8424
103,1501
8451,5516
5203,6112
7613,9020
7408,8803
3905,6216
5105,6116
2701,7220
7505,5605
7304,8707
2929,3601
5502,5507
7304,8409
6815,6903
8515,8603
7214,8712
7901,8455
7212,7313
7109,9112
5511,6103
4823,4901
3203,6109
3812,8907
8424,3210
3206,5605
4805,4904
7506,7508
5106,6001
4811,4803
3207,7008
4804,6507
7223,9303
7221,7324
3921,6402
7904,8479
8474,2525
8448,5208
5902,6110
8420,4002
3404,5907
8417,8475
2839,6904
6211,6210
4013,8704
3920,8539
7229,8305
9031,8438
7413,8311
5607,8606
2617,8454
8543,8437
8446,6212
8308,6103
810,807
6117,6507
3910,3003
7208,8304
4304,6101
4702,5906
8412,8602
3101,1203
2917,3208
8504,8531
5516,6211
3205,6002
3210,8708
5502,5506
8448,5210
7604,8430
8417,7904
5113,6309
2705,7214
9024,7306
5303,6307
8110,3207
7407,9026
8473,8440
7325,8307
7220,8504
8101,7226
7318,8907
9003,9004
7219,8402
7904,8311
4420,4408
8502,8430
7403,8431
8213,6203
7325,8502
4908,6404
2603,7401
9033,9111
8003,8901
7211,8448
7609,8805
4016,8428
7505,8517
2701,7321
7616,8457
2823,7016
5211,5806
8211,8214
5101,5106
4003,4201
7223,8450
2820,3210
7207,7217
8536,8529
8209,8207
9304,9302
2525,7009
7222,8208
5902,5802
6813,8505
5403,6102
9024,8454
7226,8213
3803,2916
3912,3809
7222,9302
7015,9004
8444,6115
3925,9024
7211,8906
5108,6105
2928,3811
8803,8805
5007,6504
3906,6005
1404,1514
4411,9206
2921,2933
7225,8465
8518,8518
7005,9003
5103,6203
7210,8448
7227,8433
701,1108
7019,8544
808,2104
7616,8455
5506,5902
5504,5810
8104,8104
5207,6301
7801,8419
8455,9303
8479,9209
7606,8901
6505,6501
7206,7222
8210,2105
8535,8608
7409,8487
8533,9207
7604,8512
3908,8714
8484,8438
3204,7011
5108,6115
8434,8438
7507,8708
5104,6103
7613,7616
8445,5113
1003,1905
7415,9033
7204,7211
1603,1605
3902,8704
808,812
4810,4909
2830,3405
5109,5810
2822,8507
5604,6107
4113,8708
3920,3701
7904,9305
1513,2106
8455,7506
8473,8457
2712,3208
5509,5806
3920,8546
1505,5602
7220,8422
5507,5805
5301,5801
3215,4906
7408,8714
7224,7313
3104,105
8541,8522
8479,8903
3209,4807
8419,4002
6005,6306
1003,1214
7225,8412
4811,4903
8002,8454
8444,6303
7220,8462
8419,8478
4502,4503
5911,6115
7215,8309
3924,3922
3902,4002
1505,6111
5103,5108
5509,6507
7201,7206
2507,6911
7211,8707
8457,7415
5402,5901
5205,5705
1510,1515
7209,8202
3808,809
7204,8607
3920,8517
2807,7604
504,1602
2821,3207
5801,5811
2605,7227
2837,7108
6815,2514
2716,8486
2818,3816
4421,6304
5001,5705
7403,8702
4418,4421
5902,5408
2923,3809
5308,5608
6003,5908
7227,7320
5305,5702
7227,8907
8420,4107
7107,7115
2921,2935
7216,8410
8428,8427
2716,3922
7901,8507
9304,9303
2927,6101
8455,7607
5602,5704
5207,6306
803,813
3201,4107
3910,6401
8001,8213
1401,6601
6914,6913
5303,6305
4005,4012
4016,6404
7306,8476
5301,5703
7312,8711
4822,5508
8482,8459
4304,6112
8503,8535
7412,8448
9032,8411
7204,8429
7305,8462
2840,3809
8447,6107
2708,5602
8416,8419
3920,8534
5509,6117
2609,7118
8208,8434
7315,8704
5108,6110
5204,5209
9027,8541
8484,8473
4805,4908
5004,6301
9303,9305
2910,3909
8529,8531
7009,7009
8207,7118
3808,711
8465,4404
3926,8420
7602,8311
2810,8480
3926,6204
3920,3926
3506,4802
4205,6403
2621,6907
3403,8803
3103,602
4804,4817
7405,9209
8208,8436
6005,5810
7411,8704
7108,7118
5510,6213
5603,9113
5906,4010
3102,813
5303,5802
9305,9304
7201,7313
2608,8708
1801,403
5403,5910
2506,7016
7203,8459
2809,3207
7405,8513
7016,7013
4401,6602
8444,6205
7407,8601
2615,6903
2842,3214
5403,4601
7209,8902
5103,5702
7503,8533
7203,7227
2930,2807
2832,1601
2902,3701
2508,6912
2706,2708
8456,7002
4707,6805
7205,8403
2617,7219
4819,4819
6002,6109
3903,6301
7207,8609
7213,7215
7413,8606
8502,8429
8455,7302
8535,8514
3212,3210
7616,9112
5508,5212
7216,8908
5509,5904
7318,8412
7225,8438
9025,9025
5509,5911
8452,6209
8001,8309
6804,8215
4301,6209
5406,5603
7215,8901
7217,8901
5113,6507
7306,8907
8476,2101
5003,6203
2817,3920
8420,4823
5207,6202
7218,8702
8480,8454
7412,8473
6001,6103
6108,6104
2711,8417
2842,3816
3202,4104
8538,8532
5301,4201
7306,7312
8419,8406
8208,8474
5307,6502
7404,9111
4002,4201
3907,4202
8501,8607
4806,4909
4822,4810
3903,8509
4009,8415
2805,9025
5911,6216
7210,8461
5408,5901
105,1501
7407,8477
8542,8516
5305,6204
8506,9031
3811,2710
2804,2806
5307,5703
3908,6215
7224,8402
5514,5702
7202,8113
3910,8535
5212,5908
5510,5803
6109,6111
8444,6404
5509,5511
7505,7220
8535,8515
2910,3824
5004,5810
8105,8506
7610,8704
7609,8706
7806,8311
2907,3819
8001,9209
2523,7302
7309,8901
8447,6101
7008,8418
3912,3213
7216,8454
1008,1103
7604,8442
8708,8709
5201,6507
7221,8703
8478,2403
2621,2517
7413,8538
5306,5801
5510,5212
3505,5905
7413,8412
1512,2306
